IEEE Trans. Knowl. Data Eng.,2870114
IEEE Trans. Knowl. Data Eng.,2870128
IEEE Trans. Knowl. Data Eng.,2870115
IEEE Trans. Knowl. Data Eng.,2870129
IEEE Trans. Knowl. Data Eng.,2870105
IEEE Trans. Knowl. Data Eng.,2870131
IEEE Trans. Knowl. Data Eng.,2870112
IEEE Trans. Knowl. Data Eng.,2870099
IEEE Trans. Knowl. Data Eng.,2870130
IEEE Trans. Knowl. Data Eng.,2870106
IEEE Trans. Knowl. Data Eng.,2870104
IEEE Trans. Knowl. Data Eng.,2870096
IEEE Trans. Knowl. Data Eng.,2870100
IEEE Trans. Knowl. Data Eng.,2870111
IEEE Trans. Knowl. Data Eng.,2870122
IEEE Trans. Knowl. Data Eng.,2870113
IEEE Trans. Knowl. Data Eng.,2870107
IEEE Trans. Knowl. Data Eng.,2870136
IEEE Trans. Knowl. Data Eng.,2870132
IEEE Trans. Knowl. Data Eng.,2870125
IEEE Trans. Knowl. Data Eng.,2870118
IEEE Trans. Knowl. Data Eng.,2870119
IEEE Trans. Knowl. Data Eng.,2870110
IEEE Trans. Knowl. Data Eng.,2870098
IEEE Trans. Knowl. Data Eng.,2870123
IEEE Trans. Knowl. Data Eng.,2870092
IEEE Trans. Knowl. Data Eng.,2870137
IEEE Trans. Knowl. Data Eng.,2870133
IEEE Trans. Knowl. Data Eng.,2870093
IEEE Trans. Knowl. Data Eng.,2870124
IEEE Trans. Knowl. Data Eng.,2870116
IEEE Trans. Knowl. Data Eng.,2870102
IEEE Trans. Knowl. Data Eng.,2870095
IEEE Trans. Knowl. Data Eng.,2870120
IEEE Trans. Knowl. Data Eng.,2870134
IEEE Trans. Knowl. Data Eng.,2870127
IEEE Trans. Knowl. Data Eng.,2870103
IEEE Trans. Knowl. Data Eng.,2870109
IEEE Trans. Knowl. Data Eng.,2870094
IEEE Trans. Knowl. Data Eng.,2870101
IEEE Trans. Knowl. Data Eng.,2870121
IEEE Trans. Knowl. Data Eng.,2870117
IEEE Trans. Knowl. Data Eng.,2870126
IEEE Trans. Knowl. Data Eng.,2870108
IEEE Trans. Knowl. Data Eng.,2870135
IEEE Trans. Knowl. Data Eng.,2870097
IEEE Trans. Knowl. Data Eng.,2870151
IEEE Trans. Knowl. Data Eng.,2870155
IEEE Trans. Knowl. Data Eng.,2870168
IEEE Trans. Knowl. Data Eng.,2870170
IEEE Trans. Knowl. Data Eng.,2870165
IEEE Trans. Knowl. Data Eng.,2870173
IEEE Trans. Knowl. Data Eng.,2870141
IEEE Trans. Knowl. Data Eng.,2870188
IEEE Trans. Knowl. Data Eng.,2870167
IEEE Trans. Knowl. Data Eng.,2870142
IEEE Trans. Knowl. Data Eng.,2870152
IEEE Trans. Knowl. Data Eng.,2870176
IEEE Trans. Knowl. Data Eng.,2870189
IEEE Trans. Knowl. Data Eng.,2870148
IEEE Trans. Knowl. Data Eng.,2870178
IEEE Trans. Knowl. Data Eng.,2870149
IEEE Trans. Knowl. Data Eng.,2870153
IEEE Trans. Knowl. Data Eng.,2870143
IEEE Trans. Knowl. Data Eng.,2870140
IEEE Trans. Knowl. Data Eng.,2870166
IEEE Trans. Knowl. Data Eng.,2870179
IEEE Trans. Knowl. Data Eng.,2870194
IEEE Trans. Knowl. Data Eng.,2870187
IEEE Trans. Knowl. Data Eng.,2870182
IEEE Trans. Knowl. Data Eng.,2870197
IEEE Trans. Knowl. Data Eng.,2870161
IEEE Trans. Knowl. Data Eng.,2870158
IEEE Trans. Knowl. Data Eng.,2870147
IEEE Trans. Knowl. Data Eng.,2870159
IEEE Trans. Knowl. Data Eng.,2870160
IEEE Trans. Knowl. Data Eng.,2870200
IEEE Trans. Knowl. Data Eng.,2870172
IEEE Trans. Knowl. Data Eng.,2870186
IEEE Trans. Knowl. Data Eng.,2870195
IEEE Trans. Knowl. Data Eng.,2870196
IEEE Trans. Knowl. Data Eng.,2870177
IEEE Trans. Knowl. Data Eng.,2870146
IEEE Trans. Knowl. Data Eng.,2870199
IEEE Trans. Knowl. Data Eng.,2870156
IEEE Trans. Knowl. Data Eng.,2870145
IEEE Trans. Knowl. Data Eng.,2870180
IEEE Trans. Knowl. Data Eng.,2870169
IEEE Trans. Knowl. Data Eng.,2870138
IEEE Trans. Knowl. Data Eng.,2870163
IEEE Trans. Knowl. Data Eng.,2870192
IEEE Trans. Knowl. Data Eng.,2870185
IEEE Trans. Knowl. Data Eng.,2870157
IEEE Trans. Knowl. Data Eng.,2870198
IEEE Trans. Knowl. Data Eng.,2870183
IEEE Trans. Knowl. Data Eng.,2870174
IEEE Trans. Knowl. Data Eng.,2870139
IEEE Trans. Knowl. Data Eng.,2870175
IEEE Trans. Knowl. Data Eng.,2870184
IEEE Trans. Knowl. Data Eng.,2870144
IEEE Trans. Knowl. Data Eng.,2870162
IEEE Trans. Knowl. Data Eng.,2870190
IEEE Trans. Knowl. Data Eng.,2870193
IEEE Trans. Knowl. Data Eng.,2870181
IEEE Trans. Knowl. Data Eng.,2870191
IEEE Trans. Knowl. Data Eng.,2870150
IEEE Trans. Knowl. Data Eng.,2870171
IEEE Trans. Knowl. Data Eng.,2870154
IEEE Trans. Knowl. Data Eng.,2870164
IEEE Trans. Knowl. Data Eng.,2928284
IEEE Trans. Knowl. Data Eng.,2928277
IEEE Trans. Knowl. Data Eng.,2928279
IEEE Trans. Knowl. Data Eng.,2928280
IEEE Trans. Knowl. Data Eng.,2928286
IEEE Trans. Knowl. Data Eng.,2928281
IEEE Trans. Knowl. Data Eng.,2928275
IEEE Trans. Knowl. Data Eng.,2928282
IEEE Trans. Knowl. Data Eng.,2928276
IEEE Trans. Knowl. Data Eng.,2928278
IEEE Trans. Knowl. Data Eng.,2928283
IEEE Trans. Knowl. Data Eng.,2928285
IEEE Trans. Pattern Anal. Mach. Intell.,3077442
IEEE Trans. Pattern Anal. Mach. Intell.,3077450
IEEE Trans. Pattern Anal. Mach. Intell.,3077453
IEEE Trans. Pattern Anal. Mach. Intell.,3077443
IEEE Trans. Pattern Anal. Mach. Intell.,3077447
IEEE Trans. Pattern Anal. Mach. Intell.,3077441
IEEE Trans. Pattern Anal. Mach. Intell.,3077449
IEEE Trans. Pattern Anal. Mach. Intell.,3077440
IEEE Trans. Pattern Anal. Mach. Intell.,3077446
IEEE Trans. Pattern Anal. Mach. Intell.,3077439
IEEE Trans. Pattern Anal. Mach. Intell.,3077438
IEEE Trans. Pattern Anal. Mach. Intell.,3077456
IEEE Trans. Pattern Anal. Mach. Intell.,3077444
IEEE Trans. Pattern Anal. Mach. Intell.,3077445
